User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
megastore_user_00175,uhayes@example.org,+1-398-315-9757,2023-03-29,"7270 Williams Mountains, Turnerton, IN 59460","53130 Cassie Vista Apt. 116, North Bryanbury, NV 58201",0,0,0,0,2,0,0,normal,1,1,0,Safari/103.0.5306 (Windows 10),Safari,103.0.5306,Windows 10,,UTC,1366x768,en-US,1,bf818cf86dcbb902ac205e8857437a299b52fe5d9e24e92fde388628d1349093
megastore_user_03732,kim91@example.net,617-723-3727x94209,2022-09-04,"32119 Cory Valley Suite 991, South Natasha, PA 35202","2563 Katherine Pike, Jasonbury, LA 26884",0,0,0,0,1,0,0,suspicious,0,1,0,Firefox/81.0.6529 (iOS),Firefox,81.0.6529,iOS,PDF Viewer,UTC+5:30,1536x864,es-ES,1,73896012ce26c1b2f14440ad28a211f0d07242d45e90a5953d9773f5724b6f6f
megastore_user_02092,todd89@example.org,(563)540-6020,2021-04-18,"638 Harrington Station, South Grant, MO 02576","258 Tiffany Estate Apt. 505, East Molly, MH 65880",0,0,0,1,3,0,0,normal,0,0,0,Safari/106.0.6515 (Windows 10),Safari,106.0.6515,Windows 10,Flash,UTC-3,1366x768,en-GB,1,61097c65de5c0c9905a8ebb54ecfea6c5981b6b8d004bfb9d54298775669475a
user_00468,travisthompson@example.net,914.411.0203x3659,2021-12-19,"31914 Marvin Field Suite 078, Ashleyfurt, SD 82452","62132 Erica Forge Suite 004, Elizabethstad, TX 55090",1,0,0,0,0,0,0,normal,1,0,0,Edge/69.0.1734 (Windows 10),Edge,69.0.1734,Windows 10,PDF Viewer,UTC+5:30,1366x768,es-ES,0,bbfaab52678d2d5d24aa1f3c6487152ded35a04f7642e18d206dfa3b0866bcf5
megastore_user_03199,misty18@example.com,835-230-3644x44911,2024-07-11,"7209 Samuel Crest, East Denisehaven, MS 94909","PSC 7754, Box 7524, APO AP 18672",1,0,0,0,4,0,0,normal,0,2,1,Safari/81.0.2324 (iOS),Safari,81.0.2324,iOS,Java,UTC-8,1440x900,de-DE,1,d3c3a88b448cd96588755d0c2f072b444c51e565918e58c5d2fa82cbfe1dcbcb
megastore_user_04093,reynoldsphillip@example.org,520-562-4933x32188,2023-09-14,"USNV Lee, FPO AP 86475","08962 Lauren Mission, East Kathleenshire, IL 46348",0,0,0,0,0,0,1,normal,0,2,0,Safari/83.0.7180 (Linux),Safari,83.0.7180,Linux,Flash,UTC+1,1920x1080,fr-FR,0,0be510ba615d966dc4e49a34c8463b30e1ad6f79799e7730553eda702ef0ff2c
megastore_user_03260,perryemily@example.net,(840)205-3712x623,2021-08-29,"2798 Baker Harbor Suite 349, East Chad, DC 77958","5396 James Estate, South Michaelland, PR 98273",0,1,0,0,4,0,0,normal,0,1,0,Firefox/102.0.3988 (Android),Firefox,102.0.3988,Android,PDF Viewer,UTC+1,1920x1080,es-ES,1,d752045dca897a22e63192eb6a80f3c155f2370d9307444d343dfa4f676d2974
megastore_user_02485,xhess@example.com,201-883-3322x375,2020-08-16,"90148 Kemp Radial, Port Gabriel, MS 56911","5236 Mercado Common, New Walter, DE 74451",0,1,0,0,4,0,1,normal,0,2,1,Safari/70.0.1138 (Linux),Safari,70.0.1138,Linux,PDF Viewer,UTC+5:30,1536x864,es-ES,0,26ad4ff6827deb9b607449d1dc3c83052e105690660213d726e95eb7ab69eb8d
megastore_user_01650,madisonschroeder@example.com,228-459-9981x4004,2022-07-01,"81602 Jones Greens Suite 941, Ruizhaven, TX 80760","72514 Robinson Pine Suite 173, Markview, VA 09798",0,0,1,1,4,0,0,normal,0,0,1,Opera/73.0.3232 (iOS),Opera,73.0.3232,iOS,QuickTime,UTC+1,1366x768,de-DE,0,51a0cc0062e92582af1228090763b40b7d0c330c64bd8799813072f1d6354423
megastore_user_03716,ppage@example.org,965-753-4223x5683,2023-11-28,"720 Gonzalez Roads, South Kathryntown, RI 58633","47656 Wells Branch Apt. 486, Coreyville, IA 53490",0,0,0,0,0,0,0,normal,0,2,0,Safari/72.0.6771 (iOS),Safari,72.0.6771,iOS,,UTC+9,1366x768,fr-FR,1,99c1ed4a508a8b4ffa86a10be640f54b90bb718973f4e3bd38124078d4fa19c3
megastore_user_04481,erikanderson@example.org,001-810-871-8838x096,2024-05-16,"6794 Holly Trail, Patriciachester, SC 10276","79009 Barnett Wells, Tinaberg, MP 66989",0,0,0,0,4,0,0,normal,0,0,0,Opera/74.0.8825 (Windows 11),Opera,74.0.8825,Windows 11,PDF Viewer,UTC-3,1536x864,fr-FR,0,492887c32b12593b9012525455c443ad45b86a040b16e6468f996327a47f98a2
megastore_user_01822,karmstrong@example.com,(443)587-1836,2020-07-20,"9937 Michael Pass, New Amy, ND 32126","2428 Gonzalez Green, New Todd, NC 03778",0,0,1,0,2,0,0,normal,1,2,1,Safari/100.0.2080 (Linux),Safari,100.0.2080,Linux,,UTC+5:30,1366x768,es-ES,0,2d06e396b2fa6800adc4caf7a7e1b35405cba1b39e66f34b8f4df8d0b3ffce5b
megastore_user_02621,navarrorandy@example.com,273-520-9724,2022-01-24,"6121 Powell Expressway, North James, FL 49639","72378 Stephens Forest, West Mikebury, WA 04331",0,0,0,0,0,0,0,normal,0,1,0,Chrome/87.0.5193 (Windows 11),Chrome,87.0.5193,Windows 11,QuickTime,UTC,1536x864,es-ES,0,cb74a9a1f273233e139e61c5b5ab975e8f60b0d29523ac4261178efcdfe1c935
megastore_user_02560,braykevin@example.com,740.614.4417x5748,2022-08-10,"25569 Allison Drive, East Natalieshire, NJ 72709","94854 Daniel Keys, East Kellyhaven, NH 83895",1,0,0,0,1,0,0,normal,0,2,0,Chrome/82.0.9270 (MacOS),Chrome,82.0.9270,MacOS,Java,UTC+1,1440x900,en-US,1,f3d3e8f3adb526043992728bbdc8ee4234e783783dbf9d9adba5932dbf86ec5e
megastore_user_03359,alex14@example.org,(830)383-1047,2021-03-14,"2002 Richards Junction Apt. 223, East Joseph, OR 94697","Unit 3948 Box 2176, DPO AE 41007",0,0,0,0,3,0,0,normal,0,3,0,Chrome/68.0.3302 (Android),Chrome,68.0.3302,Android,QuickTime,UTC-3,1366x768,de-DE,0,441ec585732a7918884a2f0ae0769b38375ca95a3005df3ba20184cb458c79ea
megastore_user_01941,robert02@example.com,256.352.6368x10413,2023-10-01,"1587 Thomas Plains, Port Sheri, NJ 22820","56020 Klein Stravenue, Kramerview, IN 44324",0,0,1,0,4,0,1,normal,0,1,1,Edge/95.0.1358 (Windows 10),Edge,95.0.1358,Windows 10,Java,UTC+9,1536x864,en-GB,1,a52b327db376c1a36149c4f141a6318b61722a1eab3333aee97060b3870668ff
megastore_user_00593,ymorrow@example.org,(237)936-3019x9224,2024-12-24,"60735 Norman Rest, Phyllisbury, IL 95953","104 Kayla Turnpike, Brittanyburgh, WV 40727",0,0,1,1,4,0,0,normal,0,2,1,Opera/69.0.9043 (Linux),Opera,69.0.9043,Linux,PDF Viewer,UTC+9,1920x1080,de-DE,0,db7f02b2ff49104e613289d4346023aad6a5b3864b1879eeea0ace45ce1ab2a5
megastore_user_01289,joseph90@example.org,001-541-283-3652,2025-04-27,"6770 Frank Causeway Apt. 630, Lake Erinborough, MI 59368","54355 Michael Drive, Lake Daniel, CO 93710",0,0,0,0,0,0,0,normal,1,2,0,Edge/91.0.7187 (iOS),Edge,91.0.7187,iOS,PDF Viewer,UTC-3,1440x900,fr-FR,1,af88ef876ac0bd709144c8f3894c4006d1c59700d2c979763cdeb2d014b40092
megastore_user_02028,lsampson@example.net,(517)208-6320x128,2022-06-19,"1538 Randy Points, South Chelseahaven, PR 66633","68042 Margaret Lodge, Walkerburgh, ME 68060",0,0,0,0,2,0,0,suspicious,1,0,0,Edge/110.0.6237 (iOS),Edge,110.0.6237,iOS,Flash,UTC+1,1440x900,fr-FR,1,039745ff0abd31c072ed3a2886f96bea67bec988c8b3fe0581133184df90b88b
megastore_user_00376,sara77@example.net,864.239.1442x70870,2025-01-24,"8872 Joanna Camp Suite 060, West Jacobport, OH 91175","951 Mark Park, East Michael, TN 27565",0,0,1,0,4,0,0,normal,0,0,0,Opera/72.0.8755 (MacOS),Opera,72.0.8755,MacOS,PDF Viewer,UTC+5:30,1280x720,de-DE,0,5b489709c2f275c2e0788c691e4d122f57a2ef1e788fe42275bbe41a8fa5de4b
megastore_user_02341,aryan@example.org,001-956-444-6457,2024-12-14,"625 Bennett Causeway Apt. 475, Williamsmouth, KS 38212","443 Jason Gardens, South John, AL 14793",0,0,0,0,3,0,0,normal,0,2,0,Firefox/110.0.4677 (MacOS),Firefox,110.0.4677,MacOS,QuickTime,UTC+9,1280x720,en-GB,0,82833b57f24d8701aecd3816dff55ce90963f95ad4020445b0a2f508e951a303
megastore_user_02103,heidi11@example.org,001-832-520-3422x68293,2024-06-13,"94500 Moore Expressway, Troybury, LA 44356","40660 Scott Mountain Suite 848, East Christineville, MT 97236",0,0,1,0,1,0,0,normal,0,0,0,Safari/93.0.9265 (Linux),Safari,93.0.9265,Linux,PDF Viewer,UTC-3,1366x768,fr-FR,1,7136bb78cc5f6069d63af725d4bca6bcaf9765004d6875bce79383602b666149
megastore_user_04336,pfletcher@example.com,904-396-7993x24925,2022-06-23,"11581 Julie Haven Suite 610, Powellview, MH 66349","8797 Small Inlet Suite 711, Lisaport, NV 61384",1,0,1,0,1,0,0,normal,0,1,0,Chrome/75.0.7633 (Windows 11),Chrome,75.0.7633,Windows 11,Flash,UTC-3,1280x720,en-US,1,3e295633ba058fbf99709198c7c082cf79ce221143e8ff48139fd452817ddb5e
megastore_user_04444,tara03@example.net,+1-904-304-5721,2023-06-19,"Unit 1700 Box 4818, DPO AP 55548","5185 Allison Village Suite 870, Lake Brittanyville, NY 01630",0,0,0,1,2,0,0,normal,0,3,0,Safari/75.0.8072 (Android),Safari,75.0.8072,Android,Java,UTC,1280x720,fr-FR,0,c7aaffc60d6fe32f898675727f0d30a03bda3c4662198c04eadc1f1c3cc542e4
user_00366,obaldwin@example.com,807.932.7984,2025-05-19,"443 Kyle Street, Martinezhaven, LA 39581","4652 Melody Harbor Suite 810, New Jordanmouth, MS 55186",0,1,0,0,4,0,0,normal,0,0,0,Safari/84.0.5824 (Linux),Safari,84.0.5824,Linux,Flash,UTC-3,1440x900,en-US,0,52fbb9ec8e34c8be3a86debefda1c0f03662c1018311f1c2ad9ef2552eb48699
megastore_user_00630,vernonmiller@example.net,7586690843,2023-10-07,"5989 Lloyd Extension, Port Brendaville, CT 16506","35792 Emily Motorway Apt. 066, Lewisview, MI 19062",0,0,0,0,2,0,0,normal,0,1,0,Firefox/71.0.4630 (iOS),Firefox,71.0.4630,iOS,PDF Viewer,UTC+9,1920x1080,en-US,0,492c4467ccdb94aa0eeb872c22653bf128e1b1aa648488a01205c95025a70906
megastore_user_01842,browngeorge@example.org,+1-846-353-0837,2023-03-18,"PSC 1205, Box 0993, APO AA 30379","65006 Mitchell Stravenue Suite 019, Bellstad, IA 91398",0,0,1,0,3,0,0,normal,0,3,1,Chrome/105.0.6293 (Android),Chrome,105.0.6293,Android,QuickTime,UTC+1,1920x1080,es-ES,1,162bb03775a23cec2207c40603e5f70d73c86b17a19691109c71b672b245e122
user_00361,thomaspeterson@example.com,001-238-973-8210x3143,2023-01-10,"459 Michelle Via, Anthonyhaven, VT 28431","8457 Diana Wells Apt. 124, East Jamesport, NV 76658",0,0,1,0,1,0,0,normal,0,0,0,Edge/93.0.4678 (MacOS),Edge,93.0.4678,MacOS,,UTC,1920x1080,en-US,1,fa3926c1d896200b16e45b0cfbb51267b74d490e6a690ab45b9d7ca3ec9a79fb
megastore_user_01699,hillwanda@example.com,244-356-9154x295,2022-02-05,"8840 William Stream Apt. 038, North Rodneyhaven, HI 11052","89210 James Curve Apt. 394, South Davidbury, HI 60593",0,0,0,0,3,0,1,suspicious,0,3,1,Firefox/88.0.2155 (iOS),Firefox,88.0.2155,iOS,QuickTime,UTC+1,1536x864,en-GB,0,da1a83af966ea7803f0e01630bd70c1b325ccb3d5272b1723080d7d65b36ca92
megastore_user_00439,miranda47@example.org,397-888-2489,2023-04-14,"343 Caldwell Avenue, South Michael, NM 24960","9645 Charlene Forks Suite 367, West Connie, KS 01563",0,0,0,0,2,0,0,normal,0,2,0,Chrome/83.0.6722 (Windows 11),Chrome,83.0.6722,Windows 11,,UTC+9,1536x864,de-DE,0,ebeea59902d0c1be555376bcc26767517f535745283962cf5b88e507f3827970
megastore_user_01268,iholt@example.net,+1-331-275-3092,2024-09-12,"97868 Walker Turnpike Apt. 474, Russellfurt, CA 96086","32597 Martin Avenue Apt. 095, Oliverstad, NV 25257",0,0,0,0,3,0,0,normal,0,1,0,Safari/69.0.7367 (Android),Safari,69.0.7367,Android,QuickTime,UTC+1,1280x720,fr-FR,1,a44895cb670c86ac41f7d60447532e24457d3436a4ffa1549ce6558d05ea0033
megastore_user_04390,figueroaleonard@example.org,973.205.5029x82241,2024-05-31,"3560 Smith Ferry, North Devinshire, NH 67893","979 Justin Street Suite 846, Angieside, PR 48136",0,0,0,0,0,0,0,normal,1,1,0,Opera/98.0.7085 (Linux),Opera,98.0.7085,Linux,,UTC-8,1280x720,de-DE,1,ee2264ffb53b12f0403e60807432a8277ca0692b14251ffe3cfdef7429c17e1f
megastore_user_01005,karalopez@example.com,(544)942-9295x6691,2021-12-21,"78234 Atkinson Mountains Suite 837, South Geoffreyton, OR 23145","2450 Johnson Crossing Suite 968, North Lisa, WI 98684",0,1,0,0,3,0,0,normal,0,1,0,Edge/68.0.8522 (MacOS),Edge,68.0.8522,MacOS,QuickTime,UTC,1920x1080,fr-FR,0,076273075cd9af3f1f4be1c5a39017e1a6646fede772eb4352c1b96968954238
megastore_user_01749,kimkatie@example.com,001-692-373-3740x14770,2024-07-25,"7809 Marshall Street, Lake Sarastad, KS 35989","4032 Reilly Locks Apt. 593, West Timothyton, PW 03954",0,0,0,0,3,0,0,normal,0,2,0,Chrome/80.0.5548 (Windows 10),Chrome,80.0.5548,Windows 10,Flash,UTC-3,1440x900,en-US,1,a4f004d544765ee84e70a71e5ba414da6161eb44d67bfda762ba99e5bd9cdeb5
megastore_user_04087,greenbryan@example.org,+1-980-638-7371x6289,2024-11-15,"5174 Nelson Glen, Katherineport, FL 21191","722 Yolanda Crossroad Apt. 210, South Jasonfort, ND 87171",0,0,1,0,4,0,0,suspicious,0,2,1,Safari/90.0.7586 (Windows 10),Safari,90.0.7586,Windows 10,Flash,UTC+5:30,1280x720,de-DE,1,7d9df0b53805934a3763aafc5d6a9a80d9a7729ab9d2b61c4fb6e1265935c6b7
megastore_user_02657,christine01@example.org,721-557-0003x551,2024-01-22,"8817 Steven Lodge Suite 352, Herrerashire, VI 40107","7238 Shaw Plaza Apt. 448, Kylechester, MH 46827",0,1,0,0,1,0,0,normal,0,2,0,Chrome/60.0.5050 (Windows 10),Chrome,60.0.5050,Windows 10,,UTC-3,1280x720,es-ES,0,c5424df98050a56e85f6f578f75daaadf59d798cce07dd33f2c48c1a9b22918e
megastore_user_03038,agalloway@example.com,2862798881,2022-03-24,"Unit 7742 Box 8243, DPO AP 21708","04352 Greene Isle Apt. 289, West Joshua, MP 68967",0,0,0,0,2,0,0,normal,0,2,0,Chrome/86.0.3353 (Linux),Chrome,86.0.3353,Linux,QuickTime,UTC+9,1536x864,fr-FR,1,c6258660d55ac73c4114281016d17169f021c4fc6b169811a81b1adc7985f779
megastore_user_02843,fbrown@example.com,466.933.5038x54318,2024-04-30,"44091 Chase Fields, East Justinside, AR 75892","23297 Sarah Row Apt. 420, Fosterside, NY 33653",0,0,1,0,1,0,0,normal,0,0,0,Safari/67.0.9431 (iOS),Safari,67.0.9431,iOS,,UTC,1440x900,de-DE,1,8d8c7735c3aae204128ce40a5b03450e9712d550eeb293e52d145f3b3a59aeb0
megastore_user_02141,jessica18@example.com,(624)627-4385,2020-07-17,"PSC 0656, Box 7468, APO AA 82036","351 Erik Mountain Suite 908, New Joseph, GA 98430",0,0,0,0,1,0,0,normal,0,3,0,Safari/96.0.9981 (Android),Safari,96.0.9981,Android,QuickTime,UTC,1366x768,en-GB,0,5b724fafac95fbcf9683bf1b41d0af3ffa9de2b11e80557c484cee5962b49d4e
megastore_user_03910,jennifer50@example.org,(927)286-2976x459,2021-04-16,"Unit 0933 Box 1389, DPO AP 19683","392 Amy Rapid Suite 976, Lake Cynthia, MD 61889",0,0,0,0,0,0,0,normal,0,2,0,Opera/99.0.8517 (iOS),Opera,99.0.8517,iOS,QuickTime,UTC+1,1440x900,en-GB,0,cf9e8a58e7ff34e76f0eedb775d0525966314016a3f0b67e988881b699411f2b
megastore_user_03090,pcarlson@example.com,+1-914-374-5143x311,2022-09-18,"2012 Michael Mountain Suite 095, Barbarafurt, GA 76050","58711 Stephens Mall Apt. 109, Watsonburgh, NC 13383",0,0,0,0,3,1,0,normal,0,3,1,Edge/78.0.4284 (MacOS),Edge,78.0.4284,MacOS,,UTC-3,1920x1080,fr-FR,1,ba915f3f793699c8aefa069e71d8dcf41f3c6d3f8a7c6165223f02bc4be288ee
user_00081,ybrown@example.com,+1-982-898-9976,2023-07-11,"0027 Timothy Port Suite 718, Emilyfort, MS 21839","534 David Trail, Solomonmouth, AR 19369",0,1,0,0,0,0,0,normal,0,1,0,Chrome/97.0.9091 (Windows 10),Chrome,97.0.9091,Windows 10,PDF Viewer,UTC+5:30,1536x864,fr-FR,0,3957cca37af5fc9bd0f0793163652f59757f36533a9e00ea0fbf7a238314934c
megastore_user_04446,robert60@example.org,001-600-817-7212x134,2025-01-20,"784 Peters Extensions Apt. 312, North Monique, AR 11408","91774 Floyd Square Suite 203, North Kimberlyburgh, MD 31806",0,0,0,0,1,0,0,normal,1,1,0,Edge/75.0.7993 (Windows 10),Edge,75.0.7993,Windows 10,Flash,UTC-3,1280x720,de-DE,1,192abb047232b2c60dc1ffac49564952adef3f16d00e3266391de763e90e26f1
megastore_user_02576,jarnold@example.net,556-422-1226x513,2021-07-31,"903 Johnson Village, South Michael, MP 60054","533 Johnson Stravenue, Smithmouth, MO 84715",0,0,1,0,1,0,0,normal,0,3,0,Edge/93.0.5795 (MacOS),Edge,93.0.5795,MacOS,Flash,UTC+1,1366x768,en-US,1,1eb9c52ba6b65b965916cda1da78fd2dbf1ba1175015e4b8bf623a15510bfa59
megastore_user_04072,emily60@example.net,743.585.7492x7495,2021-05-10,"4477 Brandon Cove, Port Tammyton, MI 31559","5166 Danielle Port Suite 021, West Derekland, OR 40415",0,0,0,0,3,0,0,normal,0,1,0,Opera/100.0.1613 (Windows 10),Opera,100.0.1613,Windows 10,Flash,UTC,1920x1080,de-DE,1,00663913098d08b973b4004b094dd3a962f5a3409870736c2247204a2e864108
megastore_user_03797,kthompson@example.com,(773)728-0473,2021-10-29,"1373 Stephanie Fords Apt. 079, Montgomerystad, ND 80407","42851 Jason Plaza Suite 438, New Robertomouth, KY 62716",0,0,0,0,1,1,0,normal,1,1,0,Opera/92.0.3185 (Windows 10),Opera,92.0.3185,Windows 10,Flash,UTC+5:30,1920x1080,es-ES,1,9c5a35d5d23f852c424f2246a10eef835b8f610f5196b01f41c43574c48451a5
megastore_user_01319,williamhaynes@example.com,458.354.0394,2021-06-05,"785 Shawn Rue Apt. 692, Laurashire, NJ 97638","797 Joe Ville, East Kayleeview, AS 51242",0,0,0,1,4,0,0,suspicious,0,2,1,Edge/98.0.1488 (Windows 11),Edge,98.0.1488,Windows 11,Java,UTC-8,1280x720,en-GB,1,2d445c5a925c69655cfa506bec1dde5d8377296ea5569e0e81f14a8a4d0c5158
megastore_user_01270,aguirrelaura@example.net,(812)287-7322x9100,2021-08-14,"306 Alexis Curve Suite 931, Loganfurt, MI 67668","64721 Heather Hollow Suite 553, Wilsonton, MN 74540",0,0,0,0,3,0,0,normal,0,0,0,Opera/86.0.9969 (Android),Opera,86.0.9969,Android,QuickTime,UTC+5:30,1536x864,fr-FR,1,d0ba8d0b7a3476d8ff5021a040d21aa4f9f580d18f7c1f2ba2fc19d941e5a986
user_00211,jonathanjohnson@example.org,(621)281-2555x136,2024-01-22,"97574 Steven Course, Clayshire, DC 48380","PSC 3149, Box 8507, APO AA 82439",0,0,0,0,2,0,0,normal,0,3,0,Firefox/102.0.2355 (MacOS),Firefox,102.0.2355,MacOS,Flash,UTC+9,1440x900,es-ES,0,f3db55d4d2f0ee19b5496ae3304e201bf858def58faa7b5ca27e98f4a3a3cfc8
megastore_user_04363,phillip15@example.net,335.543.9849x536,2024-03-08,"926 Renee Alley Suite 588, New Marie, LA 61575","87524 Michelle Ways Suite 805, North Williamland, ID 99426",0,1,0,0,3,0,0,normal,0,2,1,Opera/110.0.7622 (Linux),Opera,110.0.7622,Linux,QuickTime,UTC-8,1366x768,en-US,1,549d0b523409c844b938969af21d7a6eee9d5fd8b83d5c65ca1d4eca06e7d6d1
megastore_user_03486,johnsontodd@example.net,862.226.8484x114,2022-01-07,"829 Miller Mills Suite 501, Fullerchester, OK 60180","39678 Deanna Landing Suite 696, North Jamesmouth, IN 67311",1,0,0,0,0,0,0,normal,0,0,0,Firefox/74.0.1325 (Windows 10),Firefox,74.0.1325,Windows 10,,UTC+9,1366x768,en-US,0,97de4e11972dcc11c0439b74e13933ca6f39680f5d5748dbac39ee722f99d504
megastore_user_04026,brandy84@example.com,(322)704-2422x731,2023-07-24,"74378 Davis Forest, Port Sandramouth, DE 53501","9177 Linda Ranch Suite 634, Phillipsmouth, MA 20222",0,0,0,0,1,1,0,normal,0,2,0,Edge/93.0.3599 (Linux),Edge,93.0.3599,Linux,Java,UTC-3,1536x864,de-DE,1,ec12a3280a5fc4e310489ba114429a58ce037a51373d9b27cd9d5bb47f5c4606
user_00272,xlittle@example.net,001-476-967-6310,2021-04-19,"81483 Vanessa Ford Apt. 888, Barbarashire, LA 17556","8280 Patricia Land Apt. 687, Port Heather, ND 86779",0,0,0,0,3,0,0,normal,0,1,0,Safari/76.0.8784 (MacOS),Safari,76.0.8784,MacOS,Flash,UTC+9,1536x864,de-DE,0,844f93493eed99475aa918ac476d9c4450b1132a3571c50e18f016cd21aec71a
megastore_user_04296,adamskaren@example.net,723.656.6153,2024-09-23,"900 Philip Dale, Andrewton, MT 98602","8982 Jeremy Green, Sarahaven, VA 36227",0,1,0,0,3,0,1,normal,0,1,1,Firefox/70.0.6083 (iOS),Firefox,70.0.6083,iOS,Java,UTC-8,1920x1080,fr-FR,1,98d66d4db80c0eafd498f8b528f3af11e11bc44042dfaefdb7a8997d783ba310
megastore_user_02206,nfaulkner@example.com,524-792-3028x4457,2025-01-13,"Unit 4953 Box 9597, DPO AP 95159","35355 Lopez Isle Apt. 875, Ritastad, MA 91008",0,1,1,0,1,0,1,normal,0,2,1,Safari/69.0.2251 (Linux),Safari,69.0.2251,Linux,PDF Viewer,UTC-3,1440x900,en-GB,0,67acbe0d1f4c3a1bfcbab5923eec7ae399736e9d781bc6a9a29c5a2724dcd18c
user_00359,todd77@example.com,001-305-909-4165x56983,2022-03-10,"6483 Gilbert Islands, North Chelsea, NE 43331","3197 Martinez Rapids, Abbottmouth, MI 23172",0,0,1,1,3,0,0,normal,0,3,1,Safari/96.0.9267 (Linux),Safari,96.0.9267,Linux,,UTC-3,1920x1080,en-US,0,636e1c255d1ebbde7d0477fedea579a714f6e6b54bedfaf67e72ebe19bb3686a
user_00169,cbyrd@example.net,+1-348-478-4379x5292,2023-10-10,"99236 Sanchez Loop Apt. 175, East Ashley, GU 67009","534 Williams Bridge Suite 461, Randyside, MT 40149",0,0,0,0,4,0,0,normal,0,2,0,Edge/79.0.9393 (iOS),Edge,79.0.9393,iOS,Java,UTC-3,1920x1080,en-US,1,4bb2dff624cd9fe5c8f8370bd15c1e4e4f50c76f562a05036f1837927115469f
megastore_user_01759,derrickowens@example.org,9798117990,2021-08-11,"205 Duane Green, Annetteton, ID 30860","321 Murphy Ranch Apt. 803, Randallview, NM 40787",0,0,0,0,2,0,1,normal,0,1,0,Opera/107.0.6350 (Windows 11),Opera,107.0.6350,Windows 11,PDF Viewer,UTC-8,1440x900,fr-FR,0,fbd4487de17b91d15b64a0c8b027709b02175898c518f90235a2f92f02fa69f2
megastore_user_01171,guzmanjames@example.org,001-375-755-7806x2682,2020-12-22,"60641 Charles Valleys Suite 144, Lake Austin, MO 72731","5829 Martinez Parkway, Robertfurt, TN 73560",0,0,0,0,0,0,0,normal,1,2,0,Safari/67.0.2940 (Linux),Safari,67.0.2940,Linux,PDF Viewer,UTC-8,1366x768,en-GB,0,511055e8e3655aa077863aac51d9a18aa286726882c1fcb3aea555f399d23a3d
megastore_user_04312,angie43@example.com,663.429.6596x104,2020-09-19,"846 Werner Dam, Adamsbury, NM 15855","Unit 2119 Box 9227, DPO AE 39590",1,1,1,0,1,0,0,normal,0,0,1,Firefox/100.0.1055 (MacOS),Firefox,100.0.1055,MacOS,QuickTime,UTC+9,1536x864,de-DE,0,48c41ce52ad4183f0d293e652c7c2910790b5485baa5a5cb97b5dfdcc1ec5f89
megastore_user_03685,mendozadiana@example.org,001-214-828-3911x51162,2020-12-10,"PSC 5306, Box 2790, APO AP 36777","82795 Roger Village, Montoyatown, NE 15437",0,0,0,0,0,0,0,normal,0,3,0,Chrome/103.0.4682 (iOS),Chrome,103.0.4682,iOS,QuickTime,UTC-3,1280x720,es-ES,1,ea01c356fabbf8f31a4a2e63a751f2259b6552bb773ac2fb6def760a36c9bb30
megastore_user_03112,kristine54@example.org,(950)292-7497,2022-03-26,"PSC 6011, Box 2419, APO AE 89754","30810 Little Fords Suite 142, Port Caleb, GA 38027",0,0,1,0,2,0,0,normal,0,3,0,Firefox/103.0.9791 (Windows 11),Firefox,103.0.9791,Windows 11,QuickTime,UTC+1,1920x1080,es-ES,0,a07c6fadf37c952e93f9362b07f5093e8f2b0d92f0381c73d88413e903b3e4b7
megastore_user_00625,brandiking@example.net,803.732.0244,2022-01-08,"18503 Benjamin Oval, Lake Charles, KY 46495","1242 Knox Roads, New Michael, WA 16795",0,0,0,0,0,0,0,normal,0,0,0,Edge/80.0.1742 (Windows 11),Edge,80.0.1742,Windows 11,PDF Viewer,UTC-3,1280x720,es-ES,1,c51d786d564cec5abd5bf167c9746242cd4b0f0961fb94cba88d41378bb82bdd
user_00076,mvalencia@example.net,9824845003,2022-05-23,"913 West Throughway Suite 857, Yolandaburgh, UT 13935","1260 Daniel Lake, Fordside, AZ 90841",0,0,1,0,2,0,0,normal,0,2,0,Edge/66.0.6793 (Linux),Edge,66.0.6793,Linux,Java,UTC-8,1920x1080,en-US,1,bc9797fe72d97c3c549d4809658a855b35525de6379e26ed64a8a60f007a638a
megastore_user_01744,hopkinsamy@example.net,001-313-742-2348,2022-07-24,"0154 Ramirez Lodge, North Kimberlytown, KS 26487","828 Payne Forges Suite 655, Smithside, WV 37921",0,0,1,0,1,0,0,normal,0,2,0,Firefox/102.0.6614 (MacOS),Firefox,102.0.6614,MacOS,,UTC-3,1920x1080,en-GB,0,f8cdd48f3a370f065d77b3a35fdce312c9b153b29ad4e6a0a108f9f6235b6ab8
