User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
user_00284,balltracy@example.net,460-238-3656x5267,2023-06-08,"0568 Tiffany Row, Caseytown, NH 58487","3164 Cline Cove, Nataliehaven, DE 49901",1,0,0,0,3,0,1,normal,0,1,1,Chrome/73.0.7803 (Linux),Chrome,73.0.7803,Linux,PDF Viewer,UTC,1920x1080,de-DE,1,3b2fc25cd303fe32f06e0c877a3a4db7359f9db7ed6b46acf8bf443bc595fe3e
ecomplus_user_02251,iwalker@example.org,451-300-6240,2021-09-29,"6974 Esparza Mountain, Sarahburgh, NH 83275","0066 Kelli Highway, North David, PA 72502",0,0,0,0,2,0,0,normal,0,3,0,Safari/100.0.7430 (Linux),Safari,100.0.7430,Linux,Flash,UTC-8,1920x1080,en-US,1,1fadab0a154c8f77bf730dc8f5303250e5183913c34b12e5ba1fb414a6186225
ecomplus_user_04116,donaldross@example.org,707.848.2472x4615,2020-12-06,"USCGC Bailey, FPO AA 49006","0586 Greene Landing Apt. 972, Claudiaport, DE 50877",0,0,0,0,4,0,0,normal,0,3,0,Edge/89.0.6022 (Windows 10),Edge,89.0.6022,Windows 10,Java,UTC-8,1280x720,es-ES,1,d9124a98641b9a21d1bb5a90f38ceb6a1a1404c2bd6441fef30f4cc10cc61c4f
user_00361,thomaspeterson@example.com,001-238-973-8210x3143,2023-01-10,"459 Michelle Via, Anthonyhaven, VT 28431","8457 Diana Wells Apt. 124, East Jamesport, NV 76658",0,1,0,1,0,0,0,normal,0,1,0,Firefox/105.0.5188 (Android),Firefox,105.0.5188,Android,PDF Viewer,UTC+1,1280x720,es-ES,1,0e6fbdd0aa9eee86fef45e0b585ccfd71ba90a252d2566af6d3e6c92ea1efb04
ecomplus_user_01602,spearson@example.org,693-585-9680x17547,2021-02-19,"9842 Hunter Divide Apt. 341, Turnerland, OH 18855","40168 Hardin Extensions Apt. 144, Paulbury, AL 11275",0,0,0,0,3,0,0,normal,1,2,1,Firefox/100.0.7619 (Windows 11),Firefox,100.0.7619,Windows 11,PDF Viewer,UTC+1,1440x900,en-GB,0,751af46b30ce64fb3ca616467055a4f559d1657a0c6f388f61d5c1b6af7718e3
ecomplus_user_04212,jillgaines@example.net,555-618-0707x6899,2024-10-01,"USNS Pitts, FPO AA 26708","30492 Miller Forges, South Patrick, MN 31863",0,0,0,0,4,0,0,normal,0,2,0,Safari/105.0.8537 (MacOS),Safari,105.0.8537,MacOS,QuickTime,UTC,1280x720,fr-FR,1,837e51b1ff6a1e51a6535cd160fbe036ac29ae85d00be364ae4aac2272424ce2
ecomplus_user_04476,jerrypena@example.net,862.744.8036x689,2021-02-25,"75057 Sharon Court, New Nathan, OH 32849","USCGC Sanders, FPO AE 25232",0,0,0,0,3,0,0,normal,0,1,0,Firefox/98.0.2601 (Windows 11),Firefox,98.0.2601,Windows 11,Flash,UTC-8,1440x900,de-DE,0,e048ce0c52353c53a36fcb3c13c098bdfe07be44365c3ed074b649ad8c3f7e51
user_00326,wmason@example.org,752-630-1093,2020-09-24,"890 Patricia Via, West Krystal, HI 38411","USCGC Allen, FPO AE 69578",0,0,0,0,4,0,0,normal,0,3,0,Edge/104.0.3344 (iOS),Edge,104.0.3344,iOS,QuickTime,UTC-8,1280x720,en-GB,1,7ed9146589a2557e04870e5c2e9118e60de86d839d316d0f5bd51c83a80a5e47
ecomplus_user_00460,jessicaconley@example.org,+1-284-413-4357x60211,2020-10-24,"316 Alicia Way, Port Nathanhaven, KY 30063","7171 Susan Valley, Ellisfurt, WA 87494",0,0,1,0,3,0,0,normal,0,2,1,Firefox/82.0.5714 (Windows 11),Firefox,82.0.5714,Windows 11,Flash,UTC+9,1280x720,de-DE,0,5fd42c24bfe7e519c729d83e368a6fc3da9b3d2904fb44847fc1b68e3eedea74
ecomplus_user_00814,christopherrivas@example.com,692.972.4844x153,2022-08-21,"98564 Brian Rapids Suite 398, West Garrett, KS 91721","47141 Simmons Mountain Suite 385, Ramosberg, MH 05112",0,1,0,0,4,0,0,normal,0,3,1,Chrome/98.0.4123 (Android),Chrome,98.0.4123,Android,PDF Viewer,UTC+1,1366x768,es-ES,0,755d015a8af641329683acd43fc6729414c957d99aa35b9789d33e5f75881cd3
ecomplus_user_01497,mstevens@example.com,(223)282-8671x6788,2020-07-16,"7334 Miller Junctions, Timothyborough, MO 04354","Unit 1392 Box 4294, DPO AP 07206",0,1,0,0,0,0,0,normal,0,2,0,Edge/63.0.3604 (Windows 11),Edge,63.0.3604,Windows 11,QuickTime,UTC+5:30,1280x720,de-DE,1,08021b0a2be2bd6193b99989887b97c87c23a9d8e319e7187daf59e44d7b5d74
ecomplus_user_00447,amywhite@example.org,299-295-3778x419,2023-03-26,"PSC 8739, Box 4145, APO AP 59822","8203 Karen Hills, North Brianmouth, NJ 91255",0,0,0,0,3,0,0,normal,0,1,0,Opera/101.0.7776 (Linux),Opera,101.0.7776,Linux,Java,UTC-8,1920x1080,es-ES,0,b0e6d992fb3937589fdc03019216c7c7b73b7ab79d324d7f9f0f65861987a48d
ecomplus_user_02664,gonzalezmatthew@example.net,(871)689-8418,2020-12-19,"50509 Andrew Heights Suite 761, Port Richard, LA 88236","7833 Griffin Flat, South Cathy, TX 58782",1,0,0,0,3,0,0,suspicious,0,3,1,Chrome/60.0.4805 (Android),Chrome,60.0.4805,Android,PDF Viewer,UTC+1,1536x864,en-US,0,afd5a4d1bc80c60b13fc4ccf937f9ada200a628d43d52d4fdff8bfe51dbce44a
ecomplus_user_04084,josehampton@example.org,+1-828-621-9965x8243,2024-04-01,"Unit 8117 Box 5953, DPO AE 44868","PSC 6285, Box 1704, APO AA 36930",0,0,0,0,4,0,1,normal,0,3,1,Edge/67.0.4319 (Android),Edge,67.0.4319,Android,QuickTime,UTC-8,1280x720,fr-FR,1,78d93a2374deaf996198c7dc1d059df3f09bfcec55ac93c6fa4574d739507adf
ecomplus_user_02250,christopherdavis@example.org,(736)325-5159x233,2020-08-22,"536 Lopez Camp Suite 234, Mccluretown, OH 62127","479 Jerry Vista, Whiteburgh, CT 79883",0,0,0,0,0,0,0,normal,0,1,0,Firefox/65.0.9432 (Android),Firefox,65.0.9432,Android,QuickTime,UTC,1440x900,en-US,1,5f48dfce82a8152f5c3aac322b3ab3768ec772bc298b5e208cb4be31bcc5263d
ecomplus_user_00916,bennettsarah@example.org,771.802.8655,2025-05-27,"175 Molly Wall Suite 991, Michelleborough, AL 70540","701 Michael Route Apt. 772, South Ryan, AK 39371",0,0,0,1,2,0,0,normal,0,0,0,Chrome/77.0.5210 (Android),Chrome,77.0.5210,Android,,UTC+5:30,1280x720,en-GB,0,79c206608cb65f6a7a64f0eba59249b6c41116ead426b827ae658b54e4e55458
ecomplus_user_02910,olivia61@example.com,+1-349-366-5039x572,2025-02-04,"783 Rachel Lane, Aliciaborough, WI 08022","18224 Dixon Coves Suite 618, West Vickimouth, IA 01012",1,0,1,0,4,0,0,normal,0,2,1,Edge/97.0.7974 (Windows 11),Edge,97.0.7974,Windows 11,Java,UTC+9,1280x720,fr-FR,0,b58898276e6a5d90135999bdef3e70191b75f1e94244f9d0ac5abcbd1ce20862
user_00309,ostout@example.org,+1-832-290-0386x1332,2025-04-19,"51780 Martin Trafficway Apt. 609, Hillfort, NC 54184","04603 Freeman Squares, Harristown, AL 33345",0,0,0,0,0,0,0,normal,0,2,0,Opera/75.0.8758 (Linux),Opera,75.0.8758,Linux,Flash,UTC+1,1920x1080,es-ES,1,a53c717820d886cfca4e43eda65e74cac7963019bac85c8a5abf0fd40381272a
user_00270,xmiller@example.org,826-872-8431x40912,2025-01-15,"41053 Perkins Road, South Brittany, SD 36672","67905 Ramirez Springs, New Angela, MP 26292",0,0,0,0,0,0,0,normal,0,3,0,Chrome/71.0.9414 (Windows 11),Chrome,71.0.9414,Windows 11,Flash,UTC-3,1536x864,fr-FR,0,0b4ba67a78b4baf4f96d99fb96acb9c998c5bb6eb6639372db1b5236905b9bc2
ecomplus_user_02542,zperry@example.org,(655)651-7097x402,2023-07-31,"5549 John Cape, Lake Garyland, CA 33387","29385 Karen Summit Apt. 984, South Brandy, WY 38181",0,0,0,0,1,0,0,normal,0,1,0,Chrome/61.0.5280 (iOS),Chrome,61.0.5280,iOS,QuickTime,UTC-3,1920x1080,en-GB,0,3fb7214adaff7d33dab6794fe110674fef41d9acd41ca9be764287c17410358d
ecomplus_user_02589,bentonsarah@example.net,+1-488-835-2746,2024-10-16,"4674 Micheal Light, Schultzborough, CA 02107","5148 Amy Trail, Christopherfort, NV 10891",0,0,0,0,3,0,0,normal,1,3,1,Opera/65.0.6828 (Windows 10),Opera,65.0.6828,Windows 10,PDF Viewer,UTC-3,1536x864,en-GB,0,ad851a6ddbef85409c8d4f21ef38582739850b6f4bc93a6e2e0a646a58fa9700
ecomplus_user_01596,michele64@example.com,(297)942-3076,2023-10-26,"37836 Robert Roads Suite 208, West Jacobburgh, HI 31905","318 Case Flat Suite 856, East Ashlee, AS 37608",0,0,0,0,2,0,0,normal,0,1,0,Edge/92.0.6035 (Linux),Edge,92.0.6035,Linux,PDF Viewer,UTC-3,1366x768,es-ES,1,b09e669704cc1a6570282af9c5e952a6ec8460bbf2b0c7782ab5ec05bd011af1
ecomplus_user_01869,dlee@example.com,974-541-2542x1962,2023-11-04,"6750 David Bypass Suite 378, West Susan, CT 66043","8061 Buck Fords, South Johnland, NV 19847",0,0,0,0,0,0,0,normal,0,0,0,Firefox/66.0.5339 (Windows 10),Firefox,66.0.5339,Windows 10,Flash,UTC,1440x900,es-ES,1,c8f751833d9092ec600e0cc15604ba8ba21ce3bd1d9e5b99e7dc4bc2a5d69a89
ecomplus_user_03108,xhall@example.net,+1-584-769-1942,2020-10-15,"9917 Wolfe Glen, Jasonfurt, IN 52817","8972 Mendoza Plains Apt. 651, Lake David, SC 41395",0,0,1,1,3,0,0,normal,0,1,1,Safari/82.0.1820 (Android),Safari,82.0.1820,Android,,UTC+5:30,1536x864,en-US,1,d6efa03042b4cb59d4783e0b2d77e3b6ec0806d1949bd720d6aa004cd29d03b7
ecomplus_user_04215,samuelfoster@example.com,622-509-5655x302,2022-04-22,"97076 Alexis Lodge Apt. 079, Martinmouth, KY 75850","8611 Peterson Meadow, Briantown, HI 89656",0,0,0,0,0,0,0,normal,1,2,0,Safari/78.0.1524 (MacOS),Safari,78.0.1524,MacOS,,UTC+1,1366x768,en-GB,1,3292f14202e622e68be9cfd8ea6dbf4c449de4812656e285b1be3e442b2eea47
ecomplus_user_01365,melissawalker@example.com,001-273-873-4990x58568,2022-03-20,"716 Brown Motorway, East John, SC 56534","467 Fisher Gateway Apt. 614, Port Colinview, MP 28169",0,0,0,0,4,0,0,normal,0,3,0,Opera/94.0.5483 (iOS),Opera,94.0.5483,iOS,Java,UTC-8,1440x900,es-ES,1,746bf194d0b063032b5b5ff67f6a328cce5b2c441f94312d9dfa946707e5d175
ecomplus_user_04310,lewisscott@example.net,793.242.4744x000,2022-07-20,"829 Tiffany Court Apt. 300, Port Robert, OK 41595","46562 Tucker View, Kingmouth, SC 75629",0,0,0,1,1,0,0,normal,0,3,0,Opera/93.0.7909 (Windows 11),Opera,93.0.7909,Windows 11,Java,UTC,1920x1080,en-US,1,b66839358f65a84378160e9fe19bbe061a13a8ebf3e15997bf2759413d0ec2fe
ecomplus_user_00116,barnettjudy@example.net,812.366.7472,2024-06-07,"48060 Martinez Court, Stevenburgh, SC 40885","828 Jessica Corner, Toddmouth, TX 24096",0,0,1,0,4,0,0,normal,0,0,0,Opera/86.0.6919 (iOS),Opera,86.0.6919,iOS,QuickTime,UTC+1,1366x768,de-DE,1,80ed2d153207137f5681addf93c088b5d093951cbb32702c1b2cb1a225864488
ecomplus_user_01621,maryrivera@example.net,001-248-846-5497x8441,2023-12-01,"4602 Campbell Estates Suite 282, North Alan, MP 22608","83329 Nguyen Mountains Apt. 082, New Wyatt, NM 38028",0,0,1,0,4,0,1,normal,0,0,1,Opera/96.0.6813 (Windows 11),Opera,96.0.6813,Windows 11,Java,UTC-8,1920x1080,fr-FR,1,2d8c57073a33d46bcfa8bf00ebca214f94c336bf535836e89aca25af8e7cb8dc
ecomplus_user_01752,bianca39@example.org,573-369-9203x899,2023-04-03,"359 Sergio Station Suite 673, Perezbury, IN 42809","869 Gregory Burgs, West Kaylachester, MH 65034",0,0,0,0,4,0,0,normal,1,3,1,Safari/73.0.5690 (Windows 11),Safari,73.0.5690,Windows 11,,UTC-8,1366x768,es-ES,0,7f7a7240fa00abde0f49c193c72160dd3118621463326adb1b79dea8b02f05e9
ecomplus_user_02880,nicholaswebb@example.org,394-921-5314x5066,2023-07-18,"812 Lee Land Apt. 692, Brittanychester, WA 81366","USS Sanders, FPO AA 13683",1,0,0,0,1,0,0,normal,0,2,0,Chrome/88.0.3683 (Linux),Chrome,88.0.3683,Linux,,UTC-3,1280x720,de-DE,1,50c6f90d064feeaae74319893e9fc14d9f5926ded8371785e4374d657c57ffcf
ecomplus_user_04283,richmondchristina@example.org,530-693-2132,2021-08-23,"20529 Kimberly Spur Suite 611, Pattersonview, TN 61447","04698 Griffith Shores Suite 966, Rebeccaport, DC 54331",0,0,0,0,3,0,0,normal,0,3,0,Chrome/71.0.9188 (Windows 11),Chrome,71.0.9188,Windows 11,QuickTime,UTC+1,1440x900,en-GB,0,e9e1f025d0c1d09988fc1850c016640085c919bf50bedc42c0034d823ea88897
ecomplus_user_04287,noblejaime@example.org,+1-713-576-4212x515,2022-10-15,"3111 Blake Light Apt. 643, New Robert, DE 37335","965 Jacobson Ports, Lake Jasonfurt, FL 67685",0,0,1,1,3,0,0,normal,0,2,1,Firefox/70.0.7930 (iOS),Firefox,70.0.7930,iOS,Java,UTC+1,1920x1080,es-ES,0,bbe2ff3a420faad7ac40c436a334d07e9feed39dbf6e9e04cf391c230f41908c
ecomplus_user_02962,jose91@example.org,954.594.7069x4053,2025-03-06,"220 Gonzalez Plains, Lake Jenniferton, PR 81290","72242 Porter Estate, East Justinside, ID 12340",0,0,0,0,2,0,0,normal,0,0,0,Firefox/82.0.3547 (Windows 11),Firefox,82.0.3547,Windows 11,Flash,UTC+5:30,1366x768,en-GB,1,36d26a1561c25065a661690cc7255ffecdff188f605681330c504704a6267949
ecomplus_user_04306,mary08@example.net,(437)418-2456,2021-05-12,"5458 Christopher Spring, Lake Marissa, OK 76355","8273 Cole Cape Suite 957, Karenchester, MH 60180",0,0,0,0,0,1,0,normal,0,0,0,Opera/77.0.2974 (Windows 10),Opera,77.0.2974,Windows 10,Java,UTC-3,1536x864,fr-FR,0,baba00751eab353dfcdb82b259bde6eaa251a9ca888154f2d8e266d7e1258c9d
ecomplus_user_01591,laura01@example.org,(557)925-3880x3358,2022-07-25,"504 Daniels Corners, Duncanberg, DE 96776","142 Fitzpatrick Station Suite 050, New Jessicaborough, PR 37452",0,0,0,1,4,0,0,suspicious,0,2,1,Safari/110.0.1805 (MacOS),Safari,110.0.1805,MacOS,Flash,UTC-8,1440x900,de-DE,1,02bf2fc8c5623ed89d105d0b8081704dc3bed676f95606b6bc969b57b20e56fd
ecomplus_user_02317,harold89@example.net,(767)545-2473,2024-05-14,"4721 Tucker Cove, West John, VT 68047","40725 Jones Grove, New Michael, AR 76590",0,0,0,0,3,0,0,suspicious,0,3,1,Opera/64.0.5032 (iOS),Opera,64.0.5032,iOS,,UTC+1,1440x900,es-ES,1,7c67f9c0d1d2a2600f2e02a4e60a4fc4621753dbd3b16d96b53f2b5f57c0564b
ecomplus_user_01724,seanwilliams@example.com,+1-429-572-5879x146,2021-11-03,"700 Paul Manor Apt. 702, Valenzuelafurt, NH 57382","0695 Joshua Extension, Mirandaton, ID 15186",0,0,0,0,2,0,0,normal,0,1,0,Firefox/96.0.9199 (Windows 11),Firefox,96.0.9199,Windows 11,QuickTime,UTC+5:30,1440x900,en-US,1,4b47d094f51325b091e145202e73b025f14ac36dc054fd1eaa6af7873ec77403
ecomplus_user_03954,charlesli@example.com,7467746034,2025-05-13,"8370 Holland Highway, Wadefurt, OH 61007","USNS Johnson, FPO AE 12847",0,0,0,0,0,0,0,normal,0,3,0,Safari/77.0.2872 (iOS),Safari,77.0.2872,iOS,Flash,UTC-3,1440x900,fr-FR,0,46a6572be59ad0b9b8a239d25250bb1272bfa0dedcb75c57f7c1a86c25f21fee
ecomplus_user_04353,cardenasgary@example.com,+1-573-472-0089x91752,2024-07-16,"9458 Perez Summit, North Jennifer, NC 14999","18208 Kathy Village Apt. 420, East Jessicaberg, PR 01106",0,1,0,0,2,0,0,normal,0,0,0,Opera/62.0.4271 (Windows 10),Opera,62.0.4271,Windows 10,PDF Viewer,UTC+1,1920x1080,es-ES,0,2a827aca9a764abf73ee61fbcdddb57aa8ae5d58dbd8f0c124a8fb18603e4fc1
ecomplus_user_00611,anthonyward@example.org,001-630-286-8454,2025-01-24,"549 Dawn Haven, Whiteheadfurt, ME 71448","393 Hayes Extensions, Meganfurt, CA 82956",0,0,0,0,2,0,0,suspicious,1,2,1,Firefox/110.0.1201 (Windows 11),Firefox,110.0.1201,Windows 11,PDF Viewer,UTC+9,1366x768,en-US,0,b1cb771dadcbb7f4273c57ce3e9776b6bceb88ccf2ecadd36a62214cdeab06da
ecomplus_user_00956,gdavis@example.org,+1-414-901-7561x8687,2022-09-21,"734 Montgomery Dam, Gregoryland, NE 26154","81296 Smith Course Suite 344, Port Melindahaven, NV 40766",0,0,0,0,3,0,0,normal,0,1,0,Firefox/92.0.3561 (MacOS),Firefox,92.0.3561,MacOS,PDF Viewer,UTC-3,1536x864,de-DE,0,069e5eb9ec8700d6852cb58b9e58d46b463a38e91797fe89d3adb9dbd023bb63
ecomplus_user_01262,charles47@example.com,881.434.7146,2022-05-04,"136 Gomez Greens Suite 533, South Davidshire, LA 63367","41915 Martin Freeway Apt. 834, Pamport, MN 51882",1,0,0,0,2,0,0,suspicious,0,1,0,Firefox/70.0.7185 (iOS),Firefox,70.0.7185,iOS,Flash,UTC-3,1440x900,es-ES,1,db48450184a27e2f379e0bb6d7ec0b6ebe9b02989516bc7ef972994e3460ac3a
ecomplus_user_04309,davisalex@example.org,+1-210-587-3122x01625,2024-06-17,"5073 Pearson Mews, Lake Tamaraborough, LA 06656","054 Thomas Centers, South Yolanda, IN 44679",0,0,0,0,4,0,0,normal,0,3,0,Opera/77.0.6010 (Android),Opera,77.0.6010,Android,Flash,UTC,1280x720,es-ES,0,aa47a76d94c99fabe86ac82bd468988f1959f21e189ccfdb6cb1241360fd5d43
ecomplus_user_01092,rgomez@example.org,+1-718-315-2065x07346,2024-10-08,"457 Amanda Loop Suite 651, Dixonberg, MD 67326","5581 Harrington Flats, Lake Andreaburgh, GU 53745",0,0,1,0,4,0,0,normal,0,0,0,Safari/87.0.4948 (MacOS),Safari,87.0.4948,MacOS,QuickTime,UTC+5:30,1440x900,en-GB,1,129810b90d6a5f1715478d2edb4a8b7598aba79171118f2fb6e26db4326ed109
ecomplus_user_03395,jaredross@example.net,373-781-7433x830,2022-02-13,"721 Jeremy Plaza Apt. 862, South Christina, ID 24214","37117 Rodriguez Ford, East Kennethfort, NJ 12843",1,0,1,0,2,0,0,normal,0,3,1,Safari/105.0.6889 (Linux),Safari,105.0.6889,Linux,PDF Viewer,UTC-8,1920x1080,es-ES,1,c3a3b360191a75969831abf0a87d42625cb7cc107a604e7d9ef4c42495c3c443
ecomplus_user_00230,jamespittman@example.net,+1-235-792-9384,2023-02-12,"609 Tracy Creek Apt. 841, Allisonborough, AR 58646","47633 Andrew Locks, Ellischester, LA 93852",0,0,0,1,4,0,0,normal,0,0,0,Firefox/90.0.8124 (iOS),Firefox,90.0.8124,iOS,,UTC+5:30,1280x720,es-ES,1,0a3b14be1c74e4d1a1518b094eaa281bde25876a91cd39152dc3040f70add69c
ecomplus_user_01931,brownjustin@example.com,001-419-847-7773x7800,2023-08-23,"39849 Hart Cove Apt. 535, Raymondstad, ME 44960","37985 Karen Haven Suite 700, Michealborough, FL 88612",0,0,0,1,4,0,0,normal,0,1,0,Firefox/68.0.8397 (Windows 11),Firefox,68.0.8397,Windows 11,,UTC-8,1536x864,es-ES,0,266cfd0988c3202a53ab8f0d9e6570ebf57dbe8bbefa3a0294b0c8edbb39b902
ecomplus_user_01384,victoriachavez@example.org,+1-857-629-1384x334,2023-11-10,"22230 Brandy Lodge, North Ericside, WA 97696","463 Carr Field Suite 475, Port Nicholas, NC 77311",0,0,0,0,4,0,0,normal,0,3,0,Opera/84.0.8171 (Linux),Opera,84.0.8171,Linux,PDF Viewer,UTC-3,1920x1080,en-GB,0,0bbb102c79facbfdd51515d5d7c465d373e93aaee0d58f98932d91c9fbaee60b
user_00164,pwilson@example.org,(393)534-9807x2333,2023-06-19,"5272 Tiffany Field Suite 086, East Anita, SD 26855","0979 Hernandez Locks, West Sandrafort, AL 12777",0,0,0,0,2,0,0,normal,0,0,0,Chrome/86.0.1687 (MacOS),Chrome,86.0.1687,MacOS,Java,UTC+5:30,1280x720,fr-FR,0,9663236b170a854b669b084a454d7bcd8dd5d464d56843c2b076f8d1450d7ccf
ecomplus_user_01304,kbarajas@example.org,875-476-1244x4498,2023-02-18,"56403 Berry Cliffs Apt. 256, East Larrymouth, VA 98032","Unit 5434 Box 1027, DPO AA 95755",0,0,0,0,4,0,0,normal,0,2,0,Firefox/74.0.1486 (Linux),Firefox,74.0.1486,Linux,Java,UTC+1,1440x900,de-DE,0,1fc90d1eb4805a8c546f93d21b9a3935489543ee25c4786fa19e6a4201a7c13c
user_00034,natalie36@example.net,(328)794-2319,2024-08-11,"9771 James Square Suite 374, Larryport, HI 34647","175 Garcia Port Apt. 149, Amandaside, AS 92549",0,0,1,0,2,0,0,normal,0,1,0,Edge/72.0.1365 (iOS),Edge,72.0.1365,iOS,QuickTime,UTC-3,1440x900,de-DE,1,a7381ed12e049a0814a42774abe64c78f74fcf89e2da3aa95d54e2eb5a7db407
ecomplus_user_00733,ashleywells@example.com,+1-233-514-2512x4671,2021-04-06,"041 Kayla Trafficway, Hernandezborough, NM 70157","0134 Barbara Meadow Apt. 329, New Thomasview, DC 51628",0,1,1,0,1,0,0,normal,0,3,1,Opera/61.0.4734 (Android),Opera,61.0.4734,Android,Flash,UTC-8,1366x768,en-GB,0,7b5bfd0ff80337c5b8f80da7ea6cedc2600c79dfaa28c5b97643d1c704252072
ecomplus_user_01747,gmora@example.org,001-927-669-5216x6392,2022-01-24,"1715 Abbott Points, East Markfurt, TX 19947","1266 Pamela Ports Suite 306, Hernandezton, WA 41019",1,0,0,0,4,0,0,normal,0,0,0,Edge/62.0.9629 (Linux),Edge,62.0.9629,Linux,,UTC+5:30,1920x1080,es-ES,0,94cf2b2c2d7738e1a82549356e98046fa14ee2266abdb44a5bb5e8a72e9af70e
ecomplus_user_03441,beth37@example.org,(963)212-7040x38591,2024-02-01,"9476 John Summit, Ruizland, AR 47109","4785 Debbie Greens, Jasonfurt, NE 11150",0,0,0,0,2,0,0,normal,0,1,0,Chrome/108.0.4913 (Android),Chrome,108.0.4913,Android,Java,UTC+1,1536x864,en-GB,1,3f5b07f2d83d7121eb44800099e5823c825224052a22e6044cbef4c31cca4de2
ecomplus_user_00566,szamora@example.com,(459)913-5812x37206,2023-07-30,"PSC 1355, Box 1654, APO AP 97333","8569 Norris Mountains, West Cynthiamouth, VT 93187",0,0,0,0,1,0,0,normal,0,2,0,Safari/77.0.6553 (iOS),Safari,77.0.6553,iOS,,UTC-3,1440x900,es-ES,1,aad47333bb4409b5e5e296f51c63d7f06f1bec0b2bfcceb09b24ae90156d4ea2
ecomplus_user_00910,knightjames@example.com,925-301-3283,2021-06-06,"8998 Dean Key, North Jennifer, TN 73646","286 Jose Locks, Allenhaven, GU 35252",0,0,0,1,1,0,0,normal,0,1,0,Chrome/74.0.7620 (iOS),Chrome,74.0.7620,iOS,Java,UTC,1280x720,en-GB,1,b5958d5cb607c738d1bc1a483949d688304a1735248310c278fd94e3b29348d0
ecomplus_user_02882,janicemosley@example.com,+1-486-643-3597x90350,2025-01-21,"28222 Justin Ferry, Perezstad, CT 46925","7498 Shawn Falls, Deanton, IN 50968",0,0,0,0,1,0,0,normal,0,1,0,Opera/77.0.6161 (MacOS),Opera,77.0.6161,MacOS,,UTC+9,1440x900,en-GB,0,4e33283c14066976d01ae9ef942bcf674513ff81036062cb1a29a4514c1cf41e
ecomplus_user_03120,zcoleman@example.net,+1-686-274-6999x63563,2024-07-11,"76431 Collier Lane, Stevenmouth, TX 19357","7961 Brandon Village, Lake Nicole, CT 85719",0,0,0,0,3,0,0,normal,1,2,1,Opera/104.0.8897 (iOS),Opera,104.0.8897,iOS,,UTC-8,1536x864,fr-FR,1,17766dbef96ebbe5c0a8c5c7322717f8fdf45500fed208db8266ff43d53e8581
ecomplus_user_03330,katherinehaynes@example.org,(607)944-2510x97693,2022-11-09,"9719 Morris Ford, Aarontown, VI 51260","67163 Kelly Station, New Felicia, MS 72462",1,0,0,0,1,0,0,normal,0,1,0,Opera/108.0.7570 (Android),Opera,108.0.7570,Android,QuickTime,UTC+9,1440x900,fr-FR,1,056517acf2c6d933e7271aa4bba13e22344583447f4ff40202704361b23852ff
ecomplus_user_02687,briantorres@example.org,386-784-6469,2022-03-15,"91240 Green Cliff, New Jacquelineton, VT 65899","409 Green Springs Suite 424, Brianfurt, ND 59680",0,0,0,0,3,0,0,normal,0,1,0,Opera/90.0.6817 (Android),Opera,90.0.6817,Android,Java,UTC,1280x720,en-GB,1,2edfdbc26f5857374be1f0793334c74498d858493328453d2c80f0698fd46d37
ecomplus_user_01177,ngomez@example.com,595.583.7796,2022-07-31,"29496 Stevenson Trace Suite 980, Port James, GU 88896","1747 Fuller Summit Suite 277, Debbieview, MI 70119",0,0,0,0,1,0,0,suspicious,0,0,0,Safari/71.0.1913 (Windows 11),Safari,71.0.1913,Windows 11,QuickTime,UTC,1366x768,en-US,0,85f9b5eb815613bb2f6a9d3164f158eb5a0f67b1edbb4672c09393ecdf185c1f
ecomplus_user_00876,adamsantiago@example.net,503.767.3729x011,2023-01-21,"PSC 5718, Box 2178, APO AA 83302","1902 Miller Landing Apt. 362, Taylorport, NV 39628",0,0,1,0,1,0,0,normal,1,2,1,Chrome/65.0.3928 (iOS),Chrome,65.0.3928,iOS,PDF Viewer,UTC-3,1920x1080,de-DE,0,001456deb7c0ef172e4f73ac5e302817194035a45ef28398b4d9bd815f6787c1
user_00406,jennifer06@example.com,+1-408-651-7744x5902,2022-02-26,"6302 Olivia Heights Apt. 679, Lopezport, PA 15108","321 William Dam, Lake Kathryn, IN 45896",0,0,0,0,2,0,1,normal,0,1,0,Chrome/93.0.9864 (Android),Chrome,93.0.9864,Android,QuickTime,UTC+1,1440x900,en-US,1,3565647a6d4aa0f76579dfb58d8b39e600a8e5b315ca868eb149340ecf644343
ecomplus_user_00519,sharonsmith@example.com,5326573247,2020-12-28,"Unit 5479 Box 6238, DPO AE 81696","PSC 0739, Box 3208, APO AE 46197",0,0,1,0,1,0,0,normal,0,1,0,Safari/79.0.7115 (Windows 10),Safari,79.0.7115,Windows 10,Flash,UTC-8,1440x900,fr-FR,1,d8b534ccd75309d9f36700669a31cc7f02033c99f419ecc71b9e1a278caa666c
